day,route_id,stop_name,hour,boarding_count,alighting_count,crowd_level
9,61,Rahate Colony,10,15,13,PEAK
9,61,Ajni Square,10,19,12,PEAK
9,61,Chatrapati Square,10,20,18,PEAK
9,61,Ujjwal Nagar,10,26,24,PEAK
9,61,Airport,10,19,19,PEAK
9,61,Chinchbhavan,10,27,14,PEAK
9,61,Khapri,10,18,10,PEAK
9,61,Ashokwan,10,17,13,PEAK
9,61,Mohgaon,10,20,19,PEAK
9,61,Butibori,10,28,14,PEAK
9,61,Burdi,11,6,10,MEDIUM
9,61,Panchasheel Square,11,6,9,MEDIUM
9,61,Rahate Colony,11,8,7,MEDIUM
9,61,Ajni Square,11,7,12,MEDIUM
9,61,Chatrapati Square,11,12,11,MEDIUM
9,61,Ujjwal Nagar,11,12,7,MEDIUM
9,61,Airport,11,10,11,MEDIUM
9,61,Chinchbhavan,11,14,11,MEDIUM
9,61,Khapri,11,11,6,MEDIUM
9,61,Ashokwan,11,14,6,MEDIUM
9,61,Mohgaon,11,10,9,MEDIUM
9,61,Butibori,11,14,10,MEDIUM
9,61,Burdi,12,4,3,LOW
9,61,Panchasheel Square,12,6,4,LOW
9,61,Rahate Colony,12,7,2,LOW
9,61,Ajni Square,12,6,5,LOW
9,61,Chatrapati Square,12,2,2,LOW
9,61,Ujjwal Nagar,12,8,2,LOW
9,61,Airport,12,4,6,LOW
9,61,Chinchbhavan,12,4,3,LOW
9,61,Khapri,12,6,4,LOW
9,61,Ashokwan,12,4,6,LOW
9,61,Mohgaon,12,5,5,LOW
9,61,Butibori,12,7,6,LOW
9,61,Burdi,13,6,5,LOW
9,61,Panchasheel Square,13,8,4,LOW
9,61,Rahate Colony,13,5,5,LOW
9,61,Ajni Square,13,6,5,LOW
9,61,Chatrapati Square,13,8,4,LOW
9,61,Ujjwal Nagar,13,2,6,LOW
9,61,Airport,13,7,6,LOW
9,61,Chinchbhavan,13,2,5,LOW
9,61,Khapri,13,6,6,LOW
9,61,Ashokwan,13,6,4,LOW
9,61,Mohgaon,13,6,6,LOW
9,61,Butibori,13,4,3,LOW
9,61,Burdi,14,2,5,LOW
9,61,Panchasheel Square,14,2,4,LOW
9,61,Rahate Colony,14,4,6,LOW
9,61,Ajni Square,14,8,3,LOW
9,61,Chatrapati Square,14,6,2,LOW
9,61,Ujjwal Nagar,14,3,6,LOW
9,61,Airport,14,2,5,LOW
9,61,Chinchbhavan,14,4,3,LOW
9,61,Khapri,14,8,2,LOW
9,61,Ashokwan,14,7,4,LOW
9,61,Mohgaon,14,8,3,LOW
9,61,Butibori,14,5,2,LOW
9,61,Burdi,15,8,2,LOW
9,61,Panchasheel Square,15,8,4,LOW
9,61,Rahate Colony,15,4,6,LOW
9,61,Ajni Square,15,4,6,LOW
9,61,Chatrapati Square,15,8,6,LOW
9,61,Ujjwal Nagar,15,5,6,LOW
9,61,Airport,15,8,4,LOW
9,61,Chinchbhavan,15,4,2,LOW
9,61,Khapri,15,3,5,LOW
9,61,Ashokwan,15,5,4,LOW
9,61,Mohgaon,15,3,4,LOW
9,61,Butibori,15,6,6,LOW
9,61,Burdi,16,9,11,MEDIUM
9,61,Panchasheel Square,16,13,9,MEDIUM
9,61,Rahate Colony,16,8,12,MEDIUM
9,61,Ajni Square,16,12,7,MEDIUM
9,61,Chatrapati Square,16,10,12,MEDIUM
9,61,Ujjwal Nagar,16,13,9,MEDIUM
9,61,Airport,16,9,7,MEDIUM
9,61,Chinchbhavan,16,13,7,MEDIUM
9,61,Khapri,16,9,12,MEDIUM
9,61,Ashokwan,16,13,11,MEDIUM
9,61,Mohgaon,16,8,11,MEDIUM
9,61,Butibori,16,13,11,MEDIUM
9,61,Burdi,17,13,13,HIGH
9,61,Panchasheel Square,17,10,15,HIGH
9,61,Rahate Colony,17,10,28,HIGH
9,61,Ajni Square,17,19,19,HIGH
9,61,Chatrapati Square,17,19,21,HIGH
9,61,Ujjwal Nagar,17,13,12,HIGH
9,61,Airport,17,16,12,HIGH
9,61,Chinchbhavan,17,12,22,HIGH
9,61,Khapri,17,15,14,HIGH
9,61,Ashokwan,17,16,27,HIGH
9,61,Mohgaon,17,19,21,HIGH
9,61,Butibori,17,10,26,HIGH
9,61,Burdi,18,16,26,HIGH
9,61,Panchasheel Square,18,12,19,HIGH
9,61,Rahate Colony,18,16,28,HIGH
9,61,Ajni Square,18,21,13,HIGH
9,61,Chatrapati Square,18,11,16,HIGH
9,61,Ujjwal Nagar,18,18,23,HIGH
9,61,Airport,18,11,19,HIGH
9,61,Chinchbhavan,18,13,26,HIGH
9,61,Khapri,18,16,22,HIGH
9,61,Ashokwan,18,19,14,HIGH
9,61,Mohgaon,18,10,27,HIGH
9,61,Butibori,18,21,17,HIGH
9,61,Burdi,19,17,23,HIGH
9,61,Panchasheel Square,19,10,26,HIGH
9,61,Rahate Colony,19,20,12,HIGH
9,61,Ajni Square,19,18,20,HIGH
9,61,Chatrapati Square,19,22,22,HIGH
9,61,Ujjwal Nagar,19,19,14,HIGH
9,61,Airport,19,16,15,HIGH
9,61,Chinchbhavan,19,20,27,HIGH
9,61,Khapri,19,13,25,HIGH
9,61,Ashokwan,19,19,13,HIGH
9,61,Mohgaon,19,11,25,HIGH
9,61,Butibori,19,17,22,HIGH
9,61,Burdi,20,19,26,HIGH
9,61,Panchasheel Square,20,16,22,HIGH
9,61,Rahate Colony,20,13,19,HIGH
9,61,Ajni Square,20,15,22,HIGH
9,61,Chatrapati Square,20,21,20,HIGH
9,61,Ujjwal Nagar,20,11,25,HIGH
9,61,Airport,20,19,20,HIGH
9,61,Chinchbhavan,20,18,20,HIGH
9,61,Khapri,20,13,28,HIGH
9,61,Ashokwan,20,22,12,HIGH
9,61,Mohgaon,20,20,17,HIGH
9,61,Butibori,20,10,27,HIGH
9,61,Burdi,21,10,8,MEDIUM
9,61,Panchasheel Square,21,7,10,MEDIUM
9,61,Rahate Colony,21,11,6,MEDIUM
9,61,Ajni Square,21,6,8,MEDIUM
9,61,Chatrapati Square,21,12,12,MEDIUM
9,61,Ujjwal Nagar,21,13,11,MEDIUM
9,61,Airport,21,13,9,MEDIUM
9,61,Chinchbhavan,21,11,7,MEDIUM
9,61,Khapri,21,13,8,MEDIUM
9,61,Ashokwan,21,11,11,MEDIUM
9,61,Mohgaon,21,12,8,MEDIUM
9,61,Butibori,21,14,8,MEDIUM
9,35,Pardi,6,8,8,MEDIUM
9,35,HB Town,6,7,6,MEDIUM
9,35,Wathoda Square,6,13,7,MEDIUM
9,35,Kharbi Square,6,6,6,MEDIUM
9,35,Dighori,6,8,11,MEDIUM
9,35,Manewada,6,6,12,MEDIUM
9,35,Chatrapati Square,6,11,8,MEDIUM
9,35,Pratap Nagar,6,13,10,MEDIUM
9,35,Trimurti Nagar,6,11,11,MEDIUM
9,35,Dharampeth,6,12,11,MEDIUM
9,35,Hingna,6,12,6,MEDIUM
9,35,YCCE,6,10,7,MEDIUM
9,35,Pardi,7,11,12,MEDIUM
9,35,HB Town,7,10,11,MEDIUM
9,35,Wathoda Square,7,7,6,MEDIUM
9,35,Kharbi Square,7,12,9,MEDIUM
9,35,Dighori,7,8,6,MEDIUM
9,35,Manewada,7,11,6,MEDIUM
9,35,Chatrapati Square,7,14,10,MEDIUM
9,35,Pratap Nagar,7,13,12,MEDIUM
9,35,Trimurti Nagar,7,9,8,MEDIUM
9,35,Dharampeth,7,14,11,MEDIUM
9,35,Hingna,7,14,6,MEDIUM
9,35,YCCE,7,10,12,MEDIUM
9,35,Pardi,8,24,21,PEAK
9,35,HB Town,8,26,11,PEAK
9,35,Wathoda Square,8,30,14,PEAK
9,35,Kharbi Square,8,21,17,PEAK
9,35,Dighori,8,20,22,PEAK
9,35,Manewada,8,23,20,PEAK
9,35,Chatrapati Square,8,29,11,PEAK
9,35,Pratap Nagar,8,23,10,PEAK
9,35,Trimurti Nagar,8,23,10,PEAK
9,35,Dharampeth,8,20,20,PEAK
9,35,Hingna,8,19,18,PEAK
9,35,YCCE,8,17,18,PEAK
9,35,Pardi,9,29,11,PEAK
9,35,HB Town,9,26,12,PEAK
9,35,Wathoda Square,9,27,22,PEAK
9,35,Kharbi Square,9,22,17,PEAK
9,35,Dighori,9,23,25,PEAK
9,35,Manewada,9,26,12,PEAK
9,35,Chatrapati Square,9,20,14,PEAK
9,35,Pratap Nagar,9,29,10,PEAK
9,35,Trimurti Nagar,9,16,19,PEAK
9,35,Dharampeth,9,28,25,PEAK
9,35,Hingna,9,25,25,PEAK
9,35,YCCE,9,27,12,PEAK
9,35,Pardi,10,23,12,PEAK
9,35,HB Town,10,28,10,PEAK
9,35,Wathoda Square,10,19,22,PEAK
9,35,Kharbi Square,10,24,12,PEAK
9,35,Dighori,10,20,21,PEAK
9,35,Manewada,10,18,10,PEAK
9,35,Chatrapati Square,10,27,23,PEAK
9,35,Pratap Nagar,10,30,21,PEAK
9,35,Trimurti Nagar,10,29,14,PEAK
9,35,Dharampeth,10,29,10,PEAK
9,35,Hingna,10,18,13,PEAK
9,35,YCCE,10,28,21,PEAK
9,35,Pardi,11,14,6,MEDIUM
9,35,HB Town,11,11,8,MEDIUM
9,35,Wathoda Square,11,9,8,MEDIUM
9,35,Kharbi Square,11,7,9,MEDIUM
9,35,Dighori,11,7,7,MEDIUM
9,35,Manewada,11,7,10,MEDIUM
9,35,Chatrapati Square,11,11,7,MEDIUM
9,35,Pratap Nagar,11,10,7,MEDIUM
9,35,Trimurti Nagar,11,11,10,MEDIUM
9,35,Dharampeth,11,9,8,MEDIUM
9,35,Hingna,11,6,8,MEDIUM
9,35,YCCE,11,12,7,MEDIUM
9,35,Pardi,12,6,2,LOW
9,35,HB Town,12,4,2,LOW
9,35,Wathoda Square,12,3,2,LOW
9,35,Kharbi Square,12,5,4,LOW
9,35,Dighori,12,2,5,LOW
9,35,Manewada,12,2,5,LOW
9,35,Chatrapati Square,12,7,4,LOW
9,35,Pratap Nagar,12,2,5,LOW
9,35,Trimurti Nagar,12,6,4,LOW
9,35,Dharampeth,12,3,3,LOW
9,35,Hingna,12,4,6,LOW
9,35,YCCE,12,8,5,LOW
9,35,Pardi,13,8,5,LOW
9,35,HB Town,13,7,3,LOW
9,35,Wathoda Square,13,4,4,LOW
9,35,Kharbi Square,13,5,5,LOW
9,35,Dighori,13,5,3,LOW
9,35,Manewada,13,8,5,LOW
9,35,Chatrapati Square,13,3,4,LOW
9,35,Pratap Nagar,13,7,6,LOW
9,35,Trimurti Nagar,13,5,5,LOW
9,35,Dharampeth,13,8,5,LOW
9,35,Hingna,13,8,2,LOW
9,35,YCCE,13,3,6,LOW
9,35,Pardi,14,8,2,LOW
9,35,HB Town,14,7,3,LOW
9,35,Wathoda Square,14,8,4,LOW
9,35,Kharbi Square,14,5,6,LOW
9,35,Dighori,14,5,4,LOW
9,35,Manewada,14,2,3,LOW
9,35,Chatrapati Square,14,7,3,LOW
9,35,Pratap Nagar,14,6,6,LOW
9,35,Trimurti Nagar,14,6,2,LOW
9,35,Dharampeth,14,8,5,LOW
9,35,Hingna,14,2,6,LOW
9,35,YCCE,14,2,2,LOW
9,35,Pardi,15,3,6,LOW
9,35,HB Town,15,7,5,LOW
9,35,Wathoda Square,15,7,2,LOW
9,35,Kharbi Square,15,8,6,LOW
9,35,Dighori,15,7,3,LOW
9,35,Manewada,15,5,4,LOW
9,35,Chatrapati Square,15,5,4,LOW
9,35,Pratap Nagar,15,6,5,LOW
9,35,Trimurti Nagar,15,5,2,LOW
9,35,Dharampeth,15,5,5,LOW
9,35,Hingna,15,3,5,LOW
9,35,YCCE,15,4,5,LOW
9,35,Pardi,16,8,9,MEDIUM
9,35,HB Town,16,14,10,MEDIUM
9,35,Wathoda Square,16,7,11,MEDIUM
9,35,Kharbi Square,16,13,10,MEDIUM
9,35,Dighori,16,6,12,MEDIUM
9,35,Manewada,16,10,8,MEDIUM
9,35,Chatrapati Square,16,8,11,MEDIUM
9,35,Pratap Nagar,16,7,10,MEDIUM
9,35,Trimurti Nagar,16,7,7,MEDIUM
9,35,Dharampeth,16,8,6,MEDIUM
9,35,Hingna,16,8,12,MEDIUM
9,35,YCCE,16,10,12,MEDIUM
9,35,Pardi,17,21,22,HIGH
9,35,HB Town,17,22,17,HIGH
9,35,Wathoda Square,17,15,15,HIGH
9,35,Kharbi Square,17,12,17,HIGH
9,35,Dighori,17,10,27,HIGH
9,35,Manewada,17,20,18,HIGH
9,35,Chatrapati Square,17,15,17,HIGH
9,35,Pratap Nagar,17,20,20,HIGH
9,35,Trimurti Nagar,17,16,24,HIGH
9,35,Dharampeth,17,13,24,HIGH
9,35,Hingna,17,16,23,HIGH
9,35,YCCE,17,14,15,HIGH
9,35,Pardi,18,19,14,HIGH
9,35,HB Town,18,11,27,HIGH
9,35,Wathoda Square,18,21,19,HIGH
9,35,Kharbi Square,18,22,13,HIGH
9,35,Dighori,18,21,20,HIGH
9,35,Manewada,18,13,22,HIGH
9,35,Chatrapati Square,18,12,21,HIGH
9,35,Pratap Nagar,18,21,27,HIGH
9,35,Trimurti Nagar,18,15,21,HIGH
9,35,Dharampeth,18,10,19,HIGH
9,35,Hingna,18,20,23,HIGH
9,35,YCCE,18,19,16,HIGH
9,35,Pardi,19,21,21,HIGH
9,35,HB Town,19,11,27,HIGH
9,35,Wathoda Square,19,19,21,HIGH
9,35,Kharbi Square,19,16,19,HIGH
9,35,Dighori,19,15,19,HIGH
9,35,Manewada,19,11,16,HIGH
9,35,Chatrapati Square,19,17,14,HIGH
9,35,Pratap Nagar,19,21,16,HIGH
9,35,Trimurti Nagar,19,22,22,HIGH
9,35,Dharampeth,19,16,20,HIGH
9,35,Hingna,19,19,18,HIGH
9,35,YCCE,19,18,16,HIGH
9,35,Pardi,20,10,17,HIGH
9,35,HB Town,20,22,27,HIGH
9,35,Wathoda Square,20,19,16,HIGH
9,35,Kharbi Square,20,20,20,HIGH
9,35,Dighori,20,22,19,HIGH
9,35,Manewada,20,12,23,HIGH
9,35,Chatrapati Square,20,12,21,HIGH
9,35,Pratap Nagar,20,13,14,HIGH
9,35,Trimurti Nagar,20,12,28,HIGH
9,35,Dharampeth,20,20,13,HIGH
9,35,Hingna,20,22,15,HIGH
9,35,YCCE,20,14,14,HIGH
9,35,Pardi,21,14,12,MEDIUM
9,35,HB Town,21,7,11,MEDIUM
9,35,Wathoda Square,21,14,10,MEDIUM
9,35,Kharbi Square,21,10,7,MEDIUM
9,35,Dighori,21,8,7,MEDIUM
9,35,Manewada,21,8,9,MEDIUM
9,35,Chatrapati Square,21,7,10,MEDIUM
9,35,Pratap Nagar,21,12,8,MEDIUM
9,35,Trimurti Nagar,21,13,7,MEDIUM
9,35,Dharampeth,21,8,8,MEDIUM
9,35,Hingna,21,8,6,MEDIUM
9,35,YCCE,21,14,9,MEDIUM
10,61,Burdi,6,10,9,MEDIUM
10,61,Panchasheel Square,6,6,6,MEDIUM
10,61,Rahate Colony,6,9,12,MEDIUM
10,61,Ajni Square,6,10,10,MEDIUM
10,61,Chatrapati Square,6,9,9,MEDIUM
10,61,Ujjwal Nagar,6,11,9,MEDIUM
10,61,Airport,6,11,7,MEDIUM
10,61,Chinchbhavan,6,10,10,MEDIUM
10,61,Khapri,6,8,9,MEDIUM
10,61,Ashokwan,6,7,9,MEDIUM
10,61,Mohgaon,6,10,7,MEDIUM
10,61,Butibori,6,10,10,MEDIUM
10,61,Burdi,7,10,12,MEDIUM
10,61,Panchasheel Square,7,9,7,MEDIUM
10,61,Rahate Colony,7,10,8,MEDIUM
10,61,Ajni Square,7,6,11,MEDIUM
10,61,Chatrapati Square,7,6,11,MEDIUM
10,61,Ujjwal Nagar,7,13,12,MEDIUM
10,61,Airport,7,14,10,MEDIUM
10,61,Chinchbhavan,7,12,10,MEDIUM
10,61,Khapri,7,13,10,MEDIUM
10,61,Ashokwan,7,6,9,MEDIUM
10,61,Mohgaon,7,7,8,MEDIUM
10,61,Butibori,7,13,11,MEDIUM
10,61,Burdi,8,29,14,PEAK
10,61,Panchasheel Square,8,26,13,PEAK
10,61,Rahate Colony,8,29,25,PEAK
10,61,Ajni Square,8,24,25,PEAK
10,61,Chatrapati Square,8,30,19,PEAK
10,61,Ujjwal Nagar,8,16,11,PEAK
10,61,Airport,8,24,22,PEAK
10,61,Chinchbhavan,8,22,15,PEAK
10,61,Khapri,8,29,23,PEAK
10,61,Ashokwan,8,23,17,PEAK
10,61,Mohgaon,8,15,15,PEAK
10,61,Butibori,8,26,11,PEAK
10,61,Burdi,9,29,25,PEAK
10,61,Panchasheel Square,9,20,24,PEAK
10,61,Rahate Colony,9,25,17,PEAK
10,61,Ajni Square,9,27,14,PEAK
10,61,Chatrapati Square,9,24,14,PEAK
10,61,Ujjwal Nagar,9,22,10,PEAK
10,61,Airport,9,24,18,PEAK
10,61,Chinchbhavan,9,27,18,PEAK
10,61,Khapri,9,19,20,PEAK
10,61,Ashokwan,9,22,24,PEAK
10,61,Mohgaon,9,17,19,PEAK
10,61,Butibori,9,18,17,PEAK
10,61,Burdi,10,28,13,PEAK
10,61,Panchasheel Square,10,28,15,PEAK
10,61,Rahate Colony,10,19,13,PEAK
10,61,Ajni Square,10,24,13,PEAK
10,61,Chatrapati Square,10,27,16,PEAK
10,61,Ujjwal Nagar,10,30,21,PEAK
10,61,Airport,10,15,12,PEAK
10,61,Chinchbhavan,10,27,11,PEAK
10,61,Khapri,10,19,23,PEAK
10,61,Ashokwan,10,26,10,PEAK
10,61,Mohgaon,10,23,13,PEAK
10,61,Butibori,10,27,10,PEAK
10,61,Burdi,11,13,10,MEDIUM
10,61,Panchasheel Square,11,11,6,MEDIUM
10,61,Rahate Colony,11,9,6,MEDIUM
10,61,Ajni Square,11,10,12,MEDIUM
10,61,Chatrapati Square,11,13,10,MEDIUM
10,61,Ujjwal Nagar,11,9,10,MEDIUM
10,61,Airport,11,9,9,MEDIUM
10,61,Chinchbhavan,11,7,7,MEDIUM
10,61,Khapri,11,11,7,MEDIUM
10,61,Ashokwan,11,10,11,MEDIUM
10,61,Mohgaon,11,8,9,MEDIUM
10,61,Butibori,11,10,8,MEDIUM
10,61,Burdi,12,5,6,LOW
10,61,Panchasheel Square,12,5,2,LOW
10,61,Rahate Colony,12,7,4,LOW
10,61,Ajni Square,12,7,6,LOW
10,61,Chatrapati Square,12,4,6,LOW
10,61,Ujjwal Nagar,12,8,6,LOW
10,61,Airport,12,4,6,LOW
10,61,Chinchbhavan,12,8,5,LOW
10,61,Khapri,12,7,6,LOW
10,61,Ashokwan,12,4,5,LOW
10,61,Mohgaon,12,4,2,LOW
10,61,Butibori,12,7,3,LOW
10,61,Burdi,13,7,5,LOW
10,61,Panchasheel Square,13,4,4,LOW
10,61,Rahate Colony,13,6,5,LOW
10,61,Ajni Square,13,7,4,LOW
10,61,Chatrapati Square,13,2,4,LOW
10,61,Ujjwal Nagar,13,4,4,LOW
10,61,Airport,13,7,3,LOW
10,61,Chinchbhavan,13,4,4,LOW
10,61,Khapri,13,4,6,LOW
10,61,Ashokwan,13,7,3,LOW
10,61,Mohgaon,13,3,3,LOW
10,61,Butibori,13,4,3,LOW
10,61,Burdi,14,4,4,LOW
10,61,Panchasheel Square,14,4,5,LOW
10,61,Rahate Colony,14,4,3,LOW
10,61,Ajni Square,14,5,5,LOW
10,61,Chatrapati Square,14,4,3,LOW
10,61,Ujjwal Nagar,14,5,6,LOW
10,61,Airport,14,5,3,LOW
10,61,Chinchbhavan,14,4,4,LOW
10,61,Khapri,14,5,4,LOW
10,61,Ashokwan,14,7,5,LOW
10,61,Mohgaon,14,8,4,LOW
10,61,Butibori,14,7,6,LOW
10,61,Burdi,15,7,2,LOW
10,61,Panchasheel Square,15,3,2,LOW
10,61,Rahate Colony,15,2,3,LOW
10,61,Ajni Square,15,6,5,LOW
10,61,Chatrapati Square,15,4,2,LOW
10,61,Ujjwal Nagar,15,4,2,LOW
10,61,Airport,15,7,3,LOW
10,61,Chinchbhavan,15,6,5,LOW
10,61,Khapri,15,3,4,LOW
10,61,Ashokwan,15,7,4,LOW
10,61,Mohgaon,15,6,5,LOW
10,61,Butibori,15,3,6,LOW
10,61,Burdi,16,10,7,MEDIUM
10,61,Panchasheel Square,16,9,8,MEDIUM
10,61,Rahate Colony,16,10,6,MEDIUM
10,61,Ajni Square,16,10,7,MEDIUM
10,61,Chatrapati Square,16,7,7,MEDIUM
10,61,Ujjwal Nagar,16,13,7,MEDIUM
10,61,Airport,16,6,6,MEDIUM
10,61,Chinchbhavan,16,8,9,MEDIUM
10,61,Khapri,16,7,9,MEDIUM
10,61,Ashokwan,16,9,8,MEDIUM
10,61,Mohgaon,16,14,9,MEDIUM
10,61,Butibori,16,8,10,MEDIUM
10,61,Burdi,17,11,17,HIGH
10,61,Panchasheel Square,17,14,15,HIGH
10,61,Rahate Colony,17,10,13,HIGH
10,61,Ajni Square,17,19,23,HIGH
10,61,Chatrapati Square,17,10,26,HIGH
10,61,Ujjwal Nagar,17,18,20,HIGH
10,61,Airport,17,10,13,HIGH
10,61,Chinchbhavan,17,10,16,HIGH
10,61,Khapri,17,15,13,HIGH
10,61,Ashokwan,17,19,18,HIGH
10,61,Mohgaon,17,20,17,HIGH
10,61,Butibori,17,22,27,HIGH
10,61,Burdi,18,16,20,HIGH
10,61,Panchasheel Square,18,12,22,HIGH
10,61,Rahate Colony,18,18,12,HIGH
10,61,Ajni Square,18,16,25,HIGH
10,61,Chatrapati Square,18,15,18,HIGH
10,61,Ujjwal Nagar,18,18,13,HIGH
10,61,Airport,18,16,19,HIGH
10,61,Chinchbhavan,18,14,28,HIGH
10,61,Khapri,18,15,25,HIGH
10,61,Ashokwan,18,13,14,HIGH
10,61,Mohgaon,18,15,27,HIGH
10,61,Butibori,18,14,21,HIGH
10,61,Burdi,19,17,17,HIGH
10,61,Panchasheel Square,19,13,20,HIGH
10,61,Rahate Colony,19,15,12,HIGH
10,61,Ajni Square,19,13,23,HIGH
10,61,Chatrapati Square,19,18,28,HIGH
10,61,Ujjwal Nagar,19,13,22,HIGH
10,61,Airport,19,13,26,HIGH
10,61,Chinchbhavan,19,22,16,HIGH
10,61,Khapri,19,13,13,HIGH
10,61,Ashokwan,19,15,25,HIGH
10,61,Mohgaon,19,12,21,HIGH
10,61,Butibori,19,20,19,HIGH
10,61,Burdi,20,16,21,HIGH
10,61,Panchasheel Square,20,15,28,HIGH
10,61,Rahate Colony,20,20,15,HIGH
10,61,Ajni Square,20,20,15,HIGH
10,61,Chatrapati Square,20,11,22,HIGH
10,61,Ujjwal Nagar,20,22,27,HIGH
10,61,Airport,20,11,15,HIGH
10,61,Chinchbhavan,20,20,15,HIGH
10,61,Khapri,20,21,14,HIGH
10,61,Ashokwan,20,16,25,HIGH
10,61,Mohgaon,20,10,23,HIGH
10,61,Butibori,20,16,15,HIGH
10,61,Burdi,21,13,7,MEDIUM
10,61,Panchasheel Square,21,8,7,MEDIUM
10,61,Rahate Colony,21,6,11,MEDIUM
10,61,Ajni Square,21,10,11,MEDIUM
10,61,Chatrapati Square,21,9,9,MEDIUM
10,61,Ujjwal Nagar,21,8,7,MEDIUM
10,61,Airport,21,10,7,MEDIUM
10,61,Chinchbhavan,21,9,9,MEDIUM
10,61,Khapri,21,12,7,MEDIUM
10,61,Ashokwan,21,8,10,MEDIUM
10,61,Mohgaon,21,10,6,MEDIUM
10,61,Butibori,21,9,12,MEDIUM
10,35,Pardi,6,13,9,MEDIUM
10,35,HB Town,6,9,10,MEDIUM
10,35,Wathoda Square,6,10,12,MEDIUM
10,35,Kharbi Square,6,12,12,MEDIUM
10,35,Dighori,6,11,10,MEDIUM
10,35,Manewada,6,8,7,MEDIUM
10,35,Chatrapati Square,6,11,9,MEDIUM
10,35,Pratap Nagar,6,6,8,MEDIUM
10,35,Trimurti Nagar,6,12,6,MEDIUM
10,35,Dharampeth,6,13,10,MEDIUM
10,35,Hingna,6,7,11,MEDIUM
10,35,YCCE,6,8,8,MEDIUM
10,35,Pardi,7,6,12,MEDIUM
10,35,HB Town,7,11,8,MEDIUM
10,35,Wathoda Square,7,12,8,MEDIUM
10,35,Kharbi Square,7,7,7,MEDIUM
10,35,Dighori,7,13,9,MEDIUM
10,35,Manewada,7,6,12,MEDIUM
10,35,Chatrapati Square,7,12,8,MEDIUM
10,35,Pratap Nagar,7,8,11,MEDIUM
10,35,Trimurti Nagar,7,13,7,MEDIUM
10,35,Dharampeth,7,8,8,MEDIUM
10,35,Hingna,7,8,12,MEDIUM
10,35,YCCE,7,6,12,MEDIUM
10,35,Pardi,8,30,18,PEAK
10,35,HB Town,8,20,19,PEAK
10,35,Wathoda Square,8,28,12,PEAK
10,35,Kharbi Square,8,20,13,PEAK
10,35,Dighori,8,21,22,PEAK
10,35,Manewada,8,29,20,PEAK
10,35,Chatrapati Square,8,21,11,PEAK
10,35,Pratap Nagar,8,18,12,PEAK
10,35,Trimurti Nagar,8,21,15,PEAK
10,35,Dharampeth,8,21,15,PEAK
10,35,Hingna,8,23,10,PEAK
10,35,YCCE,8,17,12,PEAK
10,35,Pardi,9,18,22,PEAK
10,35,HB Town,9,29,24,PEAK
10,35,Wathoda Square,9,25,25,PEAK
10,35,Kharbi Square,9,25,18,PEAK
10,35,Dighori,9,29,15,PEAK
10,35,Manewada,9,28,13,PEAK
10,35,Chatrapati Square,9,20,20,PEAK
10,35,Pratap Nagar,9,19,23,PEAK
10,35,Trimurti Nagar,9,15,21,PEAK
10,35,Dharampeth,9,18,15,PEAK
10,35,Hingna,9,26,11,PEAK
10,35,YCCE,9,27,11,PEAK
10,35,Pardi,10,29,23,PEAK
10,35,HB Town,10,25,19,PEAK
10,35,Wathoda Square,10,20,18,PEAK
10,35,Kharbi Square,10,28,23,PEAK
10,35,Dighori,10,16,14,PEAK
10,35,Manewada,10,20,24,PEAK
10,35,Chatrapati Square,10,28,12,PEAK
10,35,Pratap Nagar,10,17,25,PEAK
10,35,Trimurti Nagar,10,21,16,PEAK
10,35,Dharampeth,10,21,19,PEAK
10,35,Hingna,10,20,15,PEAK
10,35,YCCE,10,19,10,PEAK
10,35,Pardi,11,12,10,MEDIUM
10,35,HB Town,11,14,11,MEDIUM
10,35,Wathoda Square,11,12,8,MEDIUM
10,35,Kharbi Square,11,7,7,MEDIUM
10,35,Dighori,11,12,7,MEDIUM
10,35,Manewada,11,11,9,MEDIUM
10,35,Chatrapati Square,11,8,9,MEDIUM
10,35,Pratap Nagar,11,9,11,MEDIUM
10,35,Trimurti Nagar,11,13,8,MEDIUM
10,35,Dharampeth,11,13,10,MEDIUM
10,35,Hingna,11,9,12,MEDIUM
10,35,YCCE,11,14,11,MEDIUM
10,35,Pardi,12,8,3,LOW
10,35,HB Town,12,8,2,LOW
10,35,Wathoda Square,12,2,4,LOW
10,35,Kharbi Square,12,6,4,LOW
10,35,Dighori,12,7,3,LOW
10,35,Manewada,12,5,4,LOW
10,35,Chatrapati Square,12,4,2,LOW
10,35,Pratap Nagar,12,2,6,LOW
10,35,Trimurti Nagar,12,6,2,LOW
10,35,Dharampeth,12,3,5,LOW
10,35,Hingna,12,8,4,LOW
10,35,YCCE,12,5,4,LOW
10,35,Pardi,13,8,5,LOW
10,35,HB Town,13,4,6,LOW
10,35,Wathoda Square,13,2,2,LOW
10,35,Kharbi Square,13,6,5,LOW
10,35,Dighori,13,5,3,LOW
10,35,Manewada,13,4,6,LOW
10,35,Chatrapati Square,13,6,2,LOW
10,35,Pratap Nagar,13,7,5,LOW
10,35,Trimurti Nagar,13,6,4,LOW
10,35,Dharampeth,13,3,6,LOW
10,35,Hingna,13,7,2,LOW
10,35,YCCE,13,6,5,LOW
10,35,Pardi,14,2,4,LOW
10,35,HB Town,14,4,2,LOW
10,35,Wathoda Square,14,3,5,LOW
10,35,Kharbi Square,14,6,4,LOW
